,2018-12-10,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-24,2018-12-26,2018-12-27,2018-12-28,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15
13:03,1039.559,1049.28,1080.393,1059.88,1047.644,1036.87,1044.8,1051.03,1009.04,983.85,,1010.5260000000001,1006.65,1043.1860000000001,0.0,1043.587,1024.687,1064.0,1069.298,1067.19,1077.99,1065.917,1054.183,1049.14,1072.68,1082.215,1078.5919999999999,1105.0,1074.236,1066.607,1065.6,1089.37,1067.104,1063.945,1076.51,1112.493,1115.32,1123.98,1125.61,1121.056,1091.76,1092.55,1098.0330000000001,1118.52,1126.49,1127.01,1114.685
13:04,1038.95,1049.25,1080.205,1059.81,1047.2,1037.15,1044.64,1050.899,1010.61,984.83,,1010.9889999999999,1007.12,1042.5,1033.0,1043.241,1024.44,1064.245,1068.836,1067.2939999999999,1078.14,1065.91,1053.06,1048.65,1072.21,1082.4089999999999,1078.0,1105.145,1074.377,1066.361,1064.5,1089.01,1068.305,1063.83,1076.632,1113.09,1114.91,1123.526,1125.79,1121.66,1092.904,1092.736,1097.35,1118.268,1127.17,1127.17,1114.299
13:05,1038.458,1049.23,1079.79,1059.36,1047.6,1037.14,1045.05,1051.945,1011.72,982.78,,1009.97,1008.571,1041.645,1032.585,1045.17,1024.9769999999999,1064.677,1068.634,1067.54,1078.04,1066.67,1053.25,1048.371,1072.4560000000001,1082.276,1078.152,1104.46,1074.5339999999999,1065.72,1064.71,1088.756,1068.39,1064.4189999999999,1076.76,1113.425,1115.33,1123.5,1125.39,1121.212,1093.732,1092.65,1097.313,1118.44,1127.047,1127.15,1114.089
13:06,1039.579,1049.9360000000001,1079.119,1059.43,1047.58,1038.73,1044.995,1050.52,1009.78,981.0,,1009.83,1009.315,1042.79,1032.5,1043.88,1022.97,1064.931,1067.58,1067.942,1077.89,1065.6,1053.94,1048.532,1073.03,1082.244,1078.75,1104.05,1074.0710000000001,1065.89,1064.07,1088.7089999999998,1068.78,1064.88,1077.119,1113.559,1115.92,1123.085,1125.796,1121.45,1093.1580000000001,1092.59,1098.0,1118.0,1127.583,1126.48,1114.5
13:07,1038.735,1048.603,1080.056,1060.393,1048.6660000000002,1038.06,1044.387,1049.5,1009.2,983.015,,1007.12,1009.503,1041.94,1032.79,1044.77,1023.505,1065.29,1068.0,1067.52,1076.81,1064.125,1054.18,1048.4569999999999,1073.432,1082.41,1078.042,1105.0,1074.027,1065.79,1064.225,1089.5,1068.866,1064.97,1076.634,1113.617,1116.008,1123.02,1125.6789999999999,1120.851,1093.029,1092.292,1098.28,1118.27,1127.605,1126.468,1114.3
13:08,1038.07,1047.815,1081.0,1060.333,1049.71,1040.906,1044.5,1048.42,1008.18,983.14,,1008.04,1009.1289999999999,1043.358,1033.29,1044.05,1023.69,1065.4360000000001,1068.11,1066.9,1077.88,1063.94,1053.96,1048.072,1073.0,1082.96,1078.18,1104.9,1073.81,1066.63,1063.5739999999998,1089.31,1069.085,1064.325,1076.37,1113.701,1116.55,1123.02,1125.701,1120.764,1093.19,1091.85,1098.333,1118.498,1128.249,1126.64,1114.24
13:09,1037.16,1048.78,1079.95,1061.1,1049.91,1040.28,1044.559,1049.489,1007.98,984.916,,1010.05,1009.793,1043.688,1033.964,1044.57,1022.895,1066.08,1068.688,1067.09,1077.68,1062.65,1053.391,1048.95,1072.84,1083.3410000000001,1078.69,1104.552,1073.32,1067.928,1063.97,1089.407,1069.5,1064.693,1076.621,1113.5839999999998,1115.622,1123.06,1125.71,1120.817,1092.52,1092.51,1098.326,1118.82,1127.827,1126.782,1114.17
13:10,1037.01,1048.6660000000002,1080.03,1061.0,1051.22,1040.7,1044.37,1049.52,1007.13,984.7710000000001,,1011.09,1010.6,1042.7730000000001,1033.38,1043.326,1023.951,1066.32,1068.99,1067.54,1077.08,1063.51,1054.07,1049.47,1072.37,1083.76,1078.5,1104.47,1072.566,1068.16,1062.765,1089.06,1069.859,1064.66,1076.3,1113.113,1114.74,1122.72,1126.4,1120.67,1092.955,1092.859,1097.9589999999998,1118.72,1127.77,1126.2269999999999,1114.47
13:11,1040.42,1046.41,1080.44,1060.94,1049.79,1039.07,1044.55,1050.247,1007.26,984.613,,1010.296,1008.48,1044.153,1034.09,1043.79,1024.823,1066.011,1069.1589999999999,1067.51,1077.413,1063.556,1054.18,1049.81,1072.433,1083.1,1079.359,1104.201,1072.61,1067.76,1062.1,1088.81,1069.1,1063.72,1076.603,1113.0,1114.0,1122.37,1126.89,1121.138,1093.05,1092.67,1097.095,1118.79,1128.103,1126.75,1114.576
13:12,1040.21,1046.21,1080.27,1059.859,1049.72,1039.41,1044.3,1050.9569999999999,1007.55,985.59,,1009.1669999999999,1009.319,1044.25,1034.124,1042.91,1025.6,1066.87,1069.2730000000001,1068.122,1077.274,1063.25,1052.9,1049.697,1072.23,1083.5,1079.42,1104.105,1072.42,1066.441,1062.1,1088.857,1070.192,1064.43,1076.75,1113.8,1114.18,1121.87,1126.432,1120.64,1092.88,1093.7,1097.5810000000001,1118.8,1128.38,1126.7089999999998,1114.353
13:13,1040.0,1047.251,1080.111,1060.61,1050.23,1038.92,1044.339,1050.28,1009.14,987.0,,1007.61,1007.54,1045.46,1034.27,1043.31,1025.6689999999999,1067.132,1069.51,1067.5,1077.305,1063.577,1051.69,1049.72,1072.69,1082.92,1079.77,1104.18,1071.1589999999999,1068.204,1063.27,1089.68,1070.62,1063.776,1076.85,1113.628,1114.37,1122.1680000000001,1126.79,1121.089,1092.39,1093.614,1097.883,1118.72,1128.329,1126.16,1113.75
13:14,1039.33,1046.56,1080.33,1061.5739999999998,1050.6,1040.08,1044.8,1048.26,1009.797,985.175,,1007.77,1009.76,1043.989,1034.845,1044.43,1025.45,1067.28,1069.5,1069.18,1077.1,1063.08,1051.85,1049.056,1072.85,1082.945,1079.22,1104.789,1071.98,1067.4,1063.0,1089.77,1070.17,1063.01,1077.18,1113.81,1114.04,1122.083,1126.83,1121.81,1091.874,1094.116,1098.37,1118.68,1128.482,1125.736,1113.53
13:15,1039.522,1047.78,1080.375,1061.075,1049.261,1039.11,1045.11,1047.94,1010.11,985.89,,1006.89,1008.605,1044.271,1035.048,1044.97,1022.73,1066.44,1069.39,1068.865,1077.358,1062.49,1051.566,1049.87,1072.497,1082.786,1079.43,1104.25,1072.329,1068.77,1062.5,1089.53,1070.637,1063.64,1077.3,1113.05,1113.985,1122.23,1126.76,1121.56,1091.982,1094.02,1098.52,1118.34,1128.0910000000001,1126.099,1113.94
13:16,1037.89,1047.29,1080.59,1061.78,1049.88,1037.412,1045.344,1049.1,1011.11,985.6389999999999,,1007.25,1008.69,1042.48,1035.21,1045.382,1022.8480000000001,1065.6889999999999,1069.12,1069.93,1077.4189999999999,1062.37,1052.037,1049.403,1072.82,1083.47,1079.92,1104.25,1073.09,1069.32,1062.33,1089.4460000000001,1070.647,1064.0910000000001,1077.7,1112.3039999999999,1113.3,1122.08,1126.51,1121.64,1091.2060000000001,1092.67,1098.244,1118.435,1128.21,1125.81,1113.861
13:17,1038.36,1046.772,1080.05,1061.02,1049.844,1036.75,1044.968,1048.6960000000001,1009.97,984.89,,1006.92,1007.985,1043.22,1035.25,1044.0,1021.37,1065.85,1069.11,1068.279,1077.386,1062.79,1052.036,1049.43,1072.48,1083.231,1080.24,1104.1860000000001,1070.8,1070.8339999999998,1062.99,1089.3,1069.85,1064.62,1077.77,1112.07,1112.81,1121.514,1126.9,1121.731,1091.85,1092.95,1097.67,1118.23,1128.484,1126.193,1114.05
13:18,1039.36,1047.596,1079.702,1060.4,1049.565,1037.66,1045.09,1048.86,1008.57,983.98,,1009.34,1008.7510000000001,1042.9089999999999,1035.674,1044.7,1021.4,1066.04,1069.225,1069.05,1077.235,1062.33,1052.363,1050.41,1072.7,1083.58,1079.985,1103.95,1070.53,1070.597,1063.35,1089.0,1070.713,1064.225,1077.5,1112.4,1112.97,1121.25,1126.58,1121.75,1092.187,1092.85,1098.18,1118.5,1127.87,1125.992,1113.758
13:19,1039.714,1048.92,1079.632,1059.8,1048.73,1036.19,1045.08,1049.007,1009.451,984.98,,1007.6,1007.595,1041.651,1035.35,1045.5,1020.9789999999999,1066.693,1069.139,1069.56,1077.66,1062.39,1051.797,1050.45,1073.045,1083.57,1079.692,1104.35,1069.903,1070.08,1064.435,1088.751,1070.4669999999999,1064.71,1077.771,1111.7,1112.89,1121.351,1126.67,1121.8039999999999,1091.22,1092.6689999999999,1097.72,1118.32,1128.03,1126.16,1113.425
13:20,1039.2,1048.53,1079.95,1060.093,1048.1,1034.3,1044.61,1049.4,1010.94,985.5360000000001,,1008.05,1007.179,1041.5819999999999,1035.99,1046.095,1021.8430000000001,1066.82,1069.188,1069.47,1077.45,1061.485,1051.632,1050.9,1073.185,1083.375,1079.4,1104.422,1072.17,1069.998,1064.33,1089.1760000000002,1070.68,1065.01,1076.69,1112.31,1112.994,1121.917,1126.857,1121.766,1091.88,1092.703,1098.31,1118.3,1127.958,1126.695,1113.37
13:21,1037.78,1048.38,1080.117,1060.47,1048.75,1033.23,1045.597,1048.2,1008.72,987.51,,1009.53,1007.324,1041.723,1036.297,1046.4,1023.029,1067.01,1068.9160000000002,1069.472,1078.8,1062.22,1051.16,1050.366,1073.13,1083.19,1079.83,1104.825,1073.2,1069.835,1065.45,1089.272,1071.43,1064.82,1076.714,1112.43,1111.31,1122.04,1128.175,1121.87,1092.175,1092.4,1098.0430000000001,1118.306,1128.009,1126.28,1113.29
13:22,1036.22,1048.39,1079.572,1059.74,1048.36,1033.01,1046.0,1044.472,1008.68,988.58,,1009.73,1007.707,1040.97,1037.24,1046.935,1022.74,1066.93,1068.427,1069.28,1078.78,1062.33,1052.0,1049.99,1072.81,1082.82,1079.522,1104.62,1073.502,1069.46,1064.71,1088.13,1071.569,1064.23,1075.6,1112.0,1111.42,1122.02,1128.09,1121.975,1091.99,1092.52,1097.68,1118.344,1127.886,1126.96,1113.41
13:23,1035.97,1048.94,1079.16,1060.608,1048.09,1033.34,1045.33,1046.07,1007.86,987.834,,1010.18,1007.2389999999999,1041.43,1036.78,1047.5,1023.67,1065.71,1067.09,1069.24,1078.45,1062.07,1051.75,1049.325,1072.8980000000001,1082.77,1080.0,1104.72,1073.39,1068.85,1066.21,1088.11,1071.07,1064.865,1075.71,1112.27,1111.56,1122.68,1128.545,1121.3,1092.51,1092.558,1097.18,1118.32,1128.2939999999999,1126.29,1113.365
13:24,1036.113,1048.505,1077.93,1060.52,1047.99,1032.91,1046.0,1045.045,1010.04,989.73,,1008.53,1007.15,1039.19,1036.9,1047.03,1022.821,1065.37,1067.264,1069.54,1078.62,1062.23,1050.87,1049.2,1072.77,1083.02,1080.46,1104.41,1072.93,1069.1,1065.4,1089.22,1071.48,1064.42,1075.986,1112.4,1111.52,1122.6760000000002,1129.67,1120.871,1092.07,1091.9,1096.66,1118.604,1128.58,1127.22,1113.38
13:25,1036.65,1046.8419999999999,1077.9180000000001,1058.83,1048.253,1032.691,1046.01,1044.16,1011.21,990.8,,1009.187,1006.22,1038.935,1036.59,1045.744,1023.51,1065.59,1067.06,1069.705,1077.84,1062.371,1050.671,1049.046,1073.0,1083.105,1081.22,1104.4360000000001,1073.465,1069.26,1064.971,1089.65,1071.89,1064.268,1076.74,1112.3,1112.36,1121.86,1128.37,1121.0810000000001,1092.31,1091.82,1096.91,1119.35,1128.803,1127.406,1113.463
13:26,1036.95,1046.605,1077.38,1058.0,1047.41,1032.6889999999999,1046.8,1045.55,1010.75,990.58,,1008.8,1007.62,1039.271,1036.98,1046.44,1022.87,1066.16,1066.71,1069.845,1077.945,1063.7160000000001,1051.1,1049.24,1073.32,1082.8039999999999,1080.02,1103.55,1072.51,1069.41,1064.74,1089.212,1072.21,1064.132,1075.8,1112.695,1112.458,1121.37,1124.88,1120.72,1092.535,1091.568,1097.11,1119.693,1128.562,1127.316,1113.365
13:27,1035.82,1046.473,1077.974,1057.41,1047.82,1031.59,1045.85,1045.4,1010.01,989.502,,1011.1,1007.105,1038.8,1037.59,1047.0,1021.88,1066.103,1066.99,1070.2089999999998,1077.85,1063.637,1051.47,1049.19,1073.54,1082.286,1080.0,1104.56,1073.64,1069.07,1065.261,1089.128,1071.7169999999999,1063.61,1076.59,1111.75,1112.59,1121.6,1126.2269999999999,1120.6689999999999,1091.415,1091.873,1096.66,1119.85,1128.164,1127.235,1112.79
13:28,1034.96,1047.2910000000002,1078.78,1057.95,1047.54,1030.77,1045.19,1045.37,1011.62,986.3,,1011.12,1006.74,1039.94,1038.087,1046.7830000000001,1021.5,1066.282,1065.77,1070.363,1077.94,1063.34,1051.675,1048.51,1073.8,1082.3,1079.63,1103.73,1073.22,1068.54,1065.13,1089.44,1071.82,1064.48,1076.28,1111.68,1112.157,1121.11,1126.0539999999999,1119.6,1091.49,1092.492,1096.7,1119.64,1128.21,1127.4389999999999,1112.31
13:29,1034.22,1047.86,1079.55,1058.249,1047.02,1030.72,1045.09,1045.26,1009.97,985.77,,1012.13,1006.15,1039.29,1038.93,1046.04,1023.46,1066.5,1066.225,1070.37,1077.83,1063.6,1051.4089999999999,1048.9,1073.1,1081.7,1080.163,1103.385,1073.5610000000001,1068.2,1064.7,1089.3,1072.17,1065.09,1075.91,1111.529,1112.7,1121.04,1126.279,1119.854,1092.09,1092.37,1096.71,1119.608,1128.253,1127.3039999999999,1113.035
13:30,1036.07,1046.281,1079.09,1059.65,1047.672,1032.95,1044.81,1046.54,1009.87,986.091,,1011.96,1005.8639999999999,1037.38,1037.802,1048.0,1021.625,1066.54,1065.5,1070.0839999999998,1078.1989999999998,1063.68,1051.6580000000001,1049.363,1073.46,1081.9,1080.19,1102.98,1073.58,1068.59,1065.34,1089.23,1072.115,1065.1,1076.63,1110.82,1113.08,1121.732,1126.49,1120.256,1091.95,1092.77,1096.79,1119.62,1128.03,1127.555,1113.33
13:31,1038.13,1046.51,1078.881,1060.48,1046.67,1031.54,1043.44,1045.376,1009.67,986.92,,1012.809,1007.16,1036.96,1036.82,1047.56,1023.035,1067.747,1065.2,1070.3,1077.9289999999999,1063.21,1051.41,1049.03,1074.07,1082.1,1080.0,1102.74,1074.101,1070.13,1064.56,1088.95,1072.579,1064.718,1076.52,1110.14,1113.0,1122.2839999999999,1126.37,1120.37,1092.99,1091.998,1096.675,1119.615,1128.1,1127.0510000000002,1113.382
13:32,1039.31,1047.01,1079.21,1059.85,1045.23,1030.72,1042.772,1044.93,1009.72,987.37,,1014.25,1008.01,1036.5,1037.46,1047.33,1021.85,1069.021,1065.26,1070.59,1077.983,1062.56,1052.021,1049.871,1073.465,1081.68,1080.134,1103.25,1074.28,1070.62,1065.26,1088.96,1072.42,1064.715,1076.2,1110.335,1113.91,1122.5510000000002,1126.98,1120.59,1092.94,1092.83,1096.844,1119.91,1128.44,1127.0,1113.365
13:33,1039.19,1047.434,1079.68,1061.17,1045.35,1029.748,1042.03,1043.641,1009.3,987.8739999999999,,1014.05,1007.52,1036.52,1036.9460000000001,1049.49,1022.304,1068.289,1065.712,1070.68,1077.488,1063.14,1051.57,1049.7160000000001,1074.02,1082.339,1080.198,1102.03,1074.13,1070.6,1065.72,1088.396,1073.228,1065.0,1076.01,1110.56,1113.992,1122.22,1126.77,1120.847,1093.4389999999999,1093.26,1096.45,1120.28,1128.3419999999999,1127.6,1113.33
13:34,1039.0,1047.685,1080.2,1060.628,1043.72,1026.0910000000001,1041.251,1044.71,1009.77,989.56,,1013.02,1008.2230000000001,1036.52,1036.555,1048.16,1020.7760000000001,1068.49,1065.835,1071.61,1077.42,1063.11,1051.635,1049.23,1073.5610000000001,1081.1,1079.887,1102.94,1073.26,1070.3980000000001,1066.1019999999999,1088.36,1073.73,1063.83,1076.203,1109.48,1114.4,1122.0,1126.129,1120.86,1092.86,1093.047,1096.05,1120.33,1128.108,1127.29,1113.598
13:35,1041.92,1047.486,1079.3980000000001,1060.605,1043.47,1025.7269999999999,1041.535,1045.225,1009.26,989.06,,1012.84,1006.93,1036.672,1036.65,1047.264,1020.0,1067.4,1066.109,1071.238,1078.15,1062.66,1051.288,1049.423,1073.098,1080.17,1079.599,1102.97,1073.44,1070.761,1066.12,1088.9,1074.016,1063.58,1076.17,1110.423,1113.56,1122.642,1126.465,1120.42,1091.79,1093.0,1096.4,1120.046,1128.26,1127.6,1113.68
13:36,1042.08,1047.565,1079.144,1062.46,1045.29,1024.0539999999999,1041.78,1046.91,1008.632,989.325,,1013.3,1007.513,1035.92,1036.3,1046.452,1021.6669999999999,1067.16,1065.6680000000001,1071.0,1077.396,1062.902,1051.694,1049.54,1073.4660000000001,1080.202,1080.49,1103.66,1073.553,1070.998,1067.3,1089.0,1073.31,1063.765,1075.9,1110.568,1113.6,1122.58,1126.15,1121.19,1092.42,1093.04,1095.97,1119.7939999999999,1128.28,1127.8,1113.279
13:37,1041.01,1048.28,1078.536,1062.36,1046.254,1023.11,1041.347,1046.63,1008.635,988.5,,1013.115,1006.727,1037.47,1036.19,1047.0,1021.97,1067.009,1065.764,1070.4,1077.575,1062.859,1051.93,1049.3,1073.66,1080.21,1080.346,1103.53,1072.98,1070.87,1066.1,1088.6589999999999,1073.42,1063.698,1075.1,1110.1589999999999,1113.557,1123.046,1125.974,1121.39,1092.119,1092.866,1096.45,1119.7,1128.4489999999998,1127.5410000000002,1113.128
13:38,1041.04,1049.223,1078.45,1063.48,1046.5,1021.688,1040.92,1046.54,1010.81,987.37,,1013.563,1006.97,1037.19,1036.66,1048.11,1022.182,1067.803,1065.32,1070.236,1077.5410000000002,1061.87,1051.98,1049.49,1073.09,1080.0,1079.9,1103.81,1073.229,1070.61,1065.747,1088.34,1073.736,1064.106,1075.53,1110.576,1113.518,1123.29,1126.597,1120.585,1091.46,1093.112,1097.06,1119.6989999999998,1128.4260000000002,1127.21,1112.8
13:39,1040.36,1048.818,1079.41,1064.892,1046.617,1023.36,1039.6,1045.798,1011.19,989.25,,1014.252,1005.8560000000001,1037.73,1036.22,1048.1989999999998,1024.13,1066.91,1064.47,1070.1589999999999,1077.5,1061.747,1052.0,1049.5,1073.5,1079.8,1080.5919999999999,1104.0710000000001,1073.292,1070.45,1065.17,1088.9589999999998,1073.74,1063.94,1075.17,1110.35,1113.797,1123.6,1127.0,1120.64,1091.0,1092.84,1097.0,1119.49,1128.687,1126.25,1112.39
13:40,1041.24,1045.33,1078.98,1064.99,1047.5,1022.74,1040.509,1046.905,1009.8,988.817,,1015.91,1007.0,1037.58,1036.54,1048.19,1023.487,1066.41,1064.71,1069.56,1077.32,1061.014,1052.335,1049.113,1073.67,1080.13,1080.521,1103.781,1073.7,1069.92,1065.25,1089.15,1073.085,1063.86,1075.155,1109.89,1113.319,1124.28,1126.172,1120.07,1090.405,1092.89,1097.0,1119.5,1128.621,1126.125,1112.01
13:41,1040.46,1043.33,1078.77,1064.59,1047.23,1024.0,1041.13,1047.58,1007.42,988.875,,1013.91,1006.2389999999999,1038.438,1036.97,1047.8310000000001,1023.22,1065.83,1064.662,1070.505,1076.5739999999998,1060.0,1052.319,1049.55,1073.851,1080.12,1079.427,1103.685,1073.66,1069.344,1065.06,1089.165,1072.85,1063.76,1074.39,1110.757,1113.361,1124.94,1126.12,1119.734,1090.65,1093.04,1096.46,1119.58,1128.49,1126.464,1112.0
13:42,1040.552,1044.88,1077.82,1064.67,1048.08,1024.3,1041.241,1048.29,1008.3,989.78,,1014.24,1005.3939999999999,1038.52,1036.535,1047.588,1024.79,1066.5330000000001,1065.49,1070.6,1077.14,1060.046,1052.55,1049.98,1074.5,1079.9,1079.5539999999999,1103.84,1073.38,1068.58,1065.13,1089.02,1073.1689999999999,1064.235,1074.128,1110.38,1112.7,1124.677,1126.835,1119.71,1090.44,1093.012,1096.347,1119.823,1128.638,1126.57,1111.675
13:43,1038.6760000000002,1043.05,1077.63,1065.29,1047.16,1025.9189999999999,1041.19,1050.01,1009.85,989.437,,1014.29,1006.6289999999999,1038.64,1035.02,1047.49,1023.992,1066.19,1066.2,1070.18,1076.79,1061.116,1052.406,1049.965,1075.0610000000001,1080.886,1078.6,1103.37,1073.3310000000001,1068.924,1063.605,1089.6589999999999,1073.57,1064.96,1074.123,1111.53,1112.52,1125.228,1127.578,1120.113,1090.75,1092.999,1095.914,1118.75,1128.573,1126.62,1111.971
13:44,1037.907,1043.14,1077.848,1064.32,1047.95,1024.81,1042.17,1049.19,1011.75,990.322,,1013.398,1006.41,1038.61,1034.625,1047.768,1024.114,1065.96,1065.879,1069.41,1076.65,1061.43,1052.32,1049.21,1075.18,1080.54,1079.77,1103.792,1073.1,1069.7,1063.2,1090.05,1072.985,1063.95,1074.28,1111.64,1112.024,1125.32,1128.36,1119.775,1090.71,1093.219,1096.0,1119.0,1128.4560000000001,1126.32,1111.475
13:45,1039.0,1042.506,1077.204,1063.62,1048.37,1024.038,1041.7,1048.24,1010.304,989.971,,1015.68,1005.19,1039.497,1034.7,1048.9080000000001,1024.02,1066.16,1065.6,1069.56,1076.958,1061.46,1052.0,1049.024,1075.17,1080.556,1079.28,1103.269,1074.0430000000001,1069.729,1064.21,1090.48,1073.309,1063.78,1073.172,1110.5410000000002,1110.71,1126.029,1128.02,1119.499,1090.262,1093.85,1094.37,1119.2269999999999,1128.549,1126.03,1111.489
13:46,1039.88,1043.98,1077.11,1063.747,1047.76,1023.38,1041.6689999999999,1049.0819999999999,1009.56,990.4,,1015.23,1006.32,1040.49,1035.2,1049.79,1023.6239999999999,1065.0,1064.33,1069.15,1075.881,1061.515,1051.52,1049.251,1075.23,1080.2,1079.19,1103.02,1074.45,1069.8,1063.86,1090.59,1073.96,1063.98,1073.76,1110.8,1111.06,1125.652,1127.64,1119.3110000000001,1090.75,1094.1,1094.377,1119.11,1128.21,1125.58,1112.46
13:47,1039.0819999999999,1044.68,1078.0,1063.095,1047.88,1022.51,1042.2839999999999,1048.22,1012.59,988.22,,1015.5,1004.0,1041.085,1034.98,1050.86,1023.692,1066.0,1062.3,1069.94,1076.4,1062.38,1051.6660000000002,1049.37,1074.895,1080.51,1080.025,1103.05,1074.02,1068.98,1064.042,1090.8,1073.5,1063.99,1073.789,1111.1,1111.68,1125.18,1127.06,1118.59,1091.44,1093.83,1094.79,1119.415,1128.5,1125.904,1112.3310000000001
13:48,1040.627,1043.22,1077.85,1063.322,1047.52,1022.971,1042.91,1048.66,1011.975,989.37,,1015.8,1002.51,1042.2160000000001,1035.66,1051.79,1022.31,1065.66,1062.45,1070.07,1075.46,1062.5,1052.33,1048.29,1074.97,1081.4,1080.15,1103.71,1074.083,1069.37,1063.82,1090.5,1074.4,1063.6,1073.63,1111.013,1112.363,1126.121,1127.81,1118.43,1091.26,1093.734,1094.49,1119.12,1128.255,1126.24,1111.58
13:49,1039.532,1042.8980000000001,1077.52,1062.654,1047.515,1023.5980000000001,1044.01,1049.566,1011.75,990.447,,1015.1089999999999,1001.462,1041.691,1035.9,1050.12,1022.6410000000001,1067.2,1062.65,1071.18,1075.653,1062.43,1051.569,1049.37,1074.92,1081.91,1079.91,1103.57,1074.635,1068.46,1063.925,1090.48,1074.87,1063.95,1074.04,1111.0,1112.89,1126.1,1128.0,1118.792,1090.19,1094.23,1095.34,1119.6,1128.01,1126.58,1111.61
13:50,1039.69,1042.38,1078.06,1063.25,1047.762,1021.23,1043.52,1048.347,1011.57,991.135,,1015.82,1000.3,1042.993,1036.64,1049.989,1022.705,1065.83,1062.74,1071.2,1074.19,1062.92,1051.903,1048.87,1074.797,1081.45,1079.279,1103.53,1074.79,1068.44,1064.839,1089.665,1075.07,1063.57,1074.78,1111.49,1113.0,1125.86,1127.279,1118.202,1090.495,1094.274,1094.899,1119.625,1128.354,1126.1589999999999,1111.786
13:51,1041.61,1042.82,1077.979,1061.79,1047.99,1022.097,1042.61,1048.37,1010.41,990.77,,1015.916,999.17,1043.575,1036.0,1049.876,1022.758,1066.53,1062.32,1071.57,1074.03,1063.77,1051.92,1048.11,1075.022,1081.13,1078.5,1102.87,1074.303,1068.86,1065.404,1089.65,1074.888,1064.328,1073.89,1111.635,1113.04,1125.461,1127.47,1118.113,1091.006,1093.9,1095.443,1120.46,1128.5,1126.56,1111.979
13:52,1042.38,1041.78,1076.845,1062.98,1047.84,1024.131,1040.65,1048.711,1012.5,989.21,,1017.84,997.8710000000001,1042.532,1035.23,1050.66,1020.5,1067.65,1063.14,1073.2,1074.616,1062.895,1051.57,1047.63,1074.835,1081.262,1078.6589999999999,1102.48,1074.3,1067.555,1065.44,1089.818,1074.787,1064.486,1074.16,1112.38,1112.753,1125.476,1127.71,1117.863,1091.718,1093.81,1095.595,1119.68,1128.71,1126.73,1112.27
13:53,1040.85,1040.9080000000001,1077.097,1062.49,1047.22,1025.26,1041.11,1049.21,1011.15,986.29,,1017.75,997.591,1041.177,1035.28,1050.44,1019.6,1066.35,1063.524,1073.636,1073.85,1062.24,1051.77,1047.624,1075.05,1080.91,1078.34,1102.638,1073.5739999999998,1067.972,1065.296,1089.737,1074.39,1064.37,1073.627,1111.79,1113.029,1124.66,1127.827,1117.0910000000001,1092.0,1093.874,1095.399,1120.085,1128.518,1125.987,1111.6
13:54,1040.991,1040.702,1076.76,1061.49,1046.766,1025.16,1041.485,1047.14,1009.73,987.845,,1018.88,998.0,1040.65,1034.995,1049.91,1019.12,1067.2730000000001,1064.11,1074.31,1074.239,1062.65,1051.21,1047.343,1074.565,1081.089,1079.21,1103.03,1073.261,1068.12,1065.8,1089.893,1074.3,1064.34,1073.678,1112.16,1112.4,1124.495,1127.45,1117.663,1092.02,1094.03,1095.241,1120.5,1128.197,1125.0,1111.97
13:55,1041.498,1041.96,1075.33,1061.753,1046.36,1024.94,1040.5439999999999,1049.3,1008.971,989.42,,1017.1619999999999,1000.12,1041.77,1034.4,1049.989,1019.12,1067.215,1064.72,1073.94,1074.111,1062.621,1050.87,1047.29,1074.6689999999999,1081.767,1078.934,1102.566,1075.09,1068.34,1065.02,1089.755,1073.87,1063.99,1073.21,1112.3,1112.61,1125.0,1128.43,1117.53,1091.633,1093.61,1095.19,1120.4,1128.33,1124.545,1111.9
13:56,1041.16,1042.34,1075.77,1061.931,1046.072,1026.91,1040.03,1052.25,1012.01,988.363,,1017.628,1000.784,1041.993,1034.655,1050.424,1018.05,1066.75,1064.13,1074.0919999999999,1074.719,1063.72,1050.94,1047.29,1074.806,1080.46,1078.6760000000002,1103.333,1074.286,1067.155,1065.28,1089.75,1073.285,1064.235,1072.76,1112.329,1112.79,1125.414,1128.88,1117.0,1091.66,1093.349,1095.354,1120.25,1128.4,1124.808,1112.01
13:57,1040.23,1041.86,1075.3980000000001,1061.22,1047.35,1026.5,1040.7,1050.9389999999999,1009.33,988.0,,1017.9780000000001,1000.8480000000001,1042.75,1035.0,1051.66,1018.25,1066.66,1064.2839999999999,1073.382,1075.14,1063.68,1051.32,1047.14,1075.04,1080.41,1078.89,1103.0,1073.79,1067.97,1065.97,1090.07,1072.8,1064.61,1073.485,1112.713,1112.944,1125.3319999999999,1129.535,1116.36,1091.05,1094.97,1095.039,1120.278,1128.693,1124.954,1112.06
